-14.78	-0.64
-14.09	-0.49
-13.02	1.81
-12.97	4.22
-10.07	2.72
-9.68	3.23
-9.19	-0.37
-9.01	-0.7
-8.65	7.72
-8.47	4.86
-8.27	2.32
-7.41	3.14
-7.4	5.62
-7.19	9.39
-7.26	9.61
-6.52	-0.05
-6.54	9.74
-5.48	2.15
-5.45	8.26
-4.2	-0.29
-1.92	-0.45
0.81	-0.31
0.82	-0.24
0.83	-0.17
0.83	-0.08
0.83	0.01
0.82	0.03
0.82	0.07
0.82	0.15
0.82	0.23
0.83	0.45
1.05	-0.41
1.05	-0.33
1.07	-0.25
1.07	-0.17
1.08	-0.11
1.09	0.01
1.08	0.03
1.03	0.05
1.07	0.15
1.05	0.2
1.08	0.29
1.07	0.54
7.54	3.17
8.8	-0.98
9.64	0.49
11.22	0.81
11.48	0.63
11.46	0.82
11.61	1.08
11.76	0.64
11.97	0.81
12.3	-0.7
13.14	1.06
13.39	1.06
13.69	5.53
13.82	0.85
13.91	0.88
14.08	0.84
14.59	0.05
14.77	2.54
14.78	3.67
15.26	0.88
15.49	-1.21
15.62	0.85
15.62	0.93
15.88	0.85
15.8	0.9
15.87	0.93
15.77	1.56
16.05	0.9
16.03	1.56
16.36	-0.82
16.48	0.88
16.73	-1
16.74	0.88
16.65	0.9
16.72	0.92
16.64	1.05
16.9	1.05
17.35	0.95
17.62	0.95
17.93	0.96
18.29	-0.79
18.47	6.91
18.6	0.88
18.74	0.77
18.86	0.88
18.75	1.75
18.78	1.86
19	0.77
18.96	0.95
19.01	1.74
19.03	1.86
19.21	0.95
19.12	0.98
19.35	0.96
19.57	-0.23
19.48	0.8
19.55	0.91
19.48	1.14
19.68	-0.69
19.75	0.8
19.73	1.15
19.87	0.8
19.82	1.34
19.87	1.6
20.08	1.34
20.4	1.13
20.57	1.14
20.51	1.99
20.51	2
20.77	1.99
20.77	2
20.99	2.06
21.05	0.98
21.12	1.04
21.06	1.26
21.31	0.98
21.27	1.24
21.21	1.25
21.31	1.26
21.41	1.21
21.63	1.19
21.67	1.21
21.78	1.28
22.05	1.27
22.27	1.02
22.47	0.82
22.53	1.01
22.45	1.25
22.51	7.93
22.68	-1.25
22.73	0.82
22.66	1.02
22.69	1.12
22.72	1.25
22.69	1.3
22.9	1.02
22.85	1.28
23.24	1.33
23.32	1.17
23.41	1.64
23.34	1.85
23.32	1.89
23.38	2.18
23.59	1.89
23.69	1.18
23.75	1.24
23.75	1.26
23.73	1.28
23.76	1.39
24.04	1.1
24.06	1.16
24.04	1.62
24.31	1.1
24.29	1.62
24.43	1.15
24.61	1.18
24.55	1.96
24.74	1.57
24.81	1.96
24.99	1.36
25.01	1.57
25.44	1.64
25.67	1.12
25.7	1.64
25.97	1.12
26.13	1.11
26.23	1.12
26.21	1.15
26.4	1.21
26.76	1.9
27.06	0.92
27.04	1.02
27.1	1.13
27.02	1.15
27.04	1.97
27.31	1.02
27.29	1.15
27.21	1.28
27.3	1.97
27.38	1.16
27.47	1.27
27.54	0.99
27.64	1.16
27.8	0.99
28.09	1.19
28.29	1.83
28.55	1.29
28.42	1.52
28.53	1.84
28.62	0.97
28.66	1.27
28.68	1.52
28.68	1.64
28.72	1.88
28.88	0.97
28.88	1.29
29.19	1.22
29.24	1.26
29.21	1.65
29.35	1.32
29.53	-0.31
29.55	0.72
29.51	1.07
29.5	1.22
29.58	1.23
29.5	1.29
29.51	1.31
29.51	1.38
29.49	1.44
29.76	1.22
29.78	1.29
29.66	1.3
29.72	1.32
29.76	1.38
29.72	1.42
29.69	2.19
29.73	2.32
29.69	2.4
31.1	1.07
31.11	1.17
31.36	1.07
31.67	1.52
31.84	1.22
32.36	-0.83
32.73	1.95
33.01	2.98
33.39	-0.98
33.36	1.56
33.37	1.75
33.41	2.41
33.62	1.55
33.62	1.72
33.53	2.32
33.7	2.26
33.81	2.32
33.95	2.25
34.28	1.43
34.99	-0.34
36.05	1.4
36.37	1.52
37.08	1.02
38.51	7.49
38.72	1.67
39.92	6.67
40.23	2.72
40.49	2.72
40.64	0.65
41.7	1.88
41.68	3.08
41.69	3.63
41.85	-1.11
42.4	7.76
42.71	3.8
43.29	2.58
43.44	0.43
44.88	-0.77
45.2	3.09
46.94	2
46.98	2.34
47.09	2.33
47.36	2.33
47.67	0.75
47.67	1.56
48.56	0.27
49.63	2.37
49.96	-0.43
49.97	3.38
50.47	0.5
50.52	3.5
51.21	1.83
52.25	7.1
52.46	-0.81
53.13	4.02
53.84	4.22
53.83	6.78
55.76	-0.47
55.7	3.82
55.78	3.85
55.71	3.87
55.98	3.82
55.97	3.86
55.96	3.88
55.93	3.93
55.96	4.05
56.13	3.71
56.11	3.87
56.1	4.03
56.23	0.22
56.97	-1.08
57.4	3.44
57.34	4.53
57.51	3.43
57.71	9.78
57.88	3.11
58.08	-0.93
58.23	6.66
58.73	-0.71
59.15	4.25
59.46	1.37
59.8	3.62
59.96	3.55
59.91	3.6
60.13	3.55
60.14	3.57
60.18	3.6
60.17	3.62
60.18	3.64
60.17	3.69
60.18	7.15
60.35	3.55
60.41	3.57
60.71	3.72
60.87	-1.22
61.68	3.67
61.96	3.64
61.87	3.66
61.96	3.76
62.09	3.68
62.09	3.8
62.1	4.25
62.25	3.66
63.25	4.19
63.52	2.88
63.52	4.19
64.22	2.96
65.94	3.8
66.51	2.44
66.6	3.98
66.87	3.98
67.92	3.1
67.91	6.39
68.43	3.99
68.44	7.11
68.94	2.71
68.94	3.11
68.91	3.66
69.16	3.66
69.32	3.12
69.78	3.54
70.03	3.48
70.04	3.54
70.01	3.71
70.36	3.82
70.49	3.6
70.72	5.38
71.26	3.42
71.39	-0.48
71.42	3.81
71.76	-1.1
71.78	4.18
72.1	0.23
72.31	4.33
72.46	-1.13
72.65	3.38
73	-0.9
72.99	5.71
73.38	3.28
73.48	3.27
73.53	3.73
73.66	-0.91
73.69	3.25
73.71	3.58
74.22	4.33
74.56	3.49
74.93	3.81
75.19	3.81
75.33	4.19
75.41	3.19
75.68	3.19
75.99	5.5
76.16	3.47
76.34	3.44
76.53	3.38
76.72	6.31
77.41	4.4
77.79	7.24
79.72	-0.79
80.4	7.98
81.26	-1.1
81.45	3.38
82.33	4.18
82.69	0.3
83.2	-1.11
83.22	7.12
83.6	0.32
84.24	-1.17
84.99	2.23
84.98	8.34
85.32	6.62
85.55	9.62
85.48	10.34
86.21	4.06
87.61	9.21
88	-1.13
89.18	4.81
89.37	4.03
89.55	5.09
90.42	-0.9
92.92	5.61
93.59	8.18
93.75	5.58
94.99	-1.05
94.99	5.37
94.99	9.04
95.17	-0.91
96.04	3.11
98.36	5.91
98.7	6.39
98.86	-0.45
99.74	4.26
101.31	3.33
101.5	8.04
102.56	4.3
103.08	2.04
103.1	2.74
103.59	4.74
103.59	4.89
103.85	4.74
103.85	4.89
105.53	6.29
105.55	6.97
106.62	-0.71
106.61	0.78
107.31	8.65
107.66	0.65
107.86	5.2
107.86	6.88
108.71	5.78
109.72	4.71
109.99	4.72
109.93	6.62
110.12	6.55
110.3	6.57
110.3	7.86
110.47	7.88
110.98	6.68
111.05	6.75
110.97	6.83
111.24	6.68
111.15	8.01
111.41	8
111.33	8.02
111.55	6.44
111.59	8.01
112.06	0.42
112.07	1.95
112.22	6.65
112.43	7.97
112.93	6.45
113.42	6.63
113.7	6.63
114.17	6.77
114.4	6.79
114.52	6.78
115.07	-0.73
115.22	6.72
115.57	6.71
115.9	6.76
116.15	6.77
116.3	4.44
116.59	6.91
116.64	7.71
117.34	2.14
117.73	0.29
117.88	-1.1
118.73	5.39
119.13	4.03
119.09	6.8
119.8	5.66
120.13	5.57
120.37	5.47
120.85	5.31
120.85	5.6
121.11	5.6
121.25	5.08
121.41	5.86
124.21	8.29
124.86	5.8
125.13	5.8
125.56	7.7
125.81	5.88
125.84	7.7
126.85	5.15
127.53	7.1
127.9	5.8
128.61	5.04
128.55	7.67
128.74	5.88
128.82	7.66
129.62	5.3
129.79	5.59
130.04	5.6
130.02	5.9
130.51	7.05
130.78	7.05
132.82	8.88
132.98	8.38
133.17	7.66
135.27	5.28
135.65	5.55
136.15	5.78
136.72	-0.67
137.04	0.86
137.78	4.52
138.48	5.75
140.04	-1.08
141.28	7.94
144.78	-1.21
150.23	-0.57
156.05	8.18
161.35	-0.79
208.74	2.13
202.5	-0.72
200.17	2.01
199.94	2.04
199.93	2.36
187.88	9.05
176.48	2.26
173.93	2
173.48	2.27
172.41	0.6
171.75	2.06
166.41	1.96
163.83	1.87
162.46	1.89
162.33	1.86
156.93	4.08
156.3	2.18
155.02	1.42
153.51	3.77
153.1	3.86
153.1	6.57
152.65	3.89
152.45	6.56
152.44	4.05
152.44	3.85
152.43	3.87
152.28	3.88
151.79	3.9
151.6	3.87
150.92	4
149.63	6.81
149.61	3.88
147.28	1.29
147.27	0.99
147.07	2.03
146.86	3.79
146.72	3.83
146.2	3.82
146.2	3.87
146.2	0.98
146.2	1.29
146.01	7.87
146	8.02
145.99	6.77
145.96	3.86
145.87	3.83
145.86	3.88
145.77	7.87
145.6	3.86
145.48	8.02
145.29	7.87
145.28	6.79
145.1	8
144.96	3.59
144.9	3.63
144.9	6.57
144.89	3.86
144.51	1.13
144.49	6.55
144.49	3.61
143.86	6.83
143.06	3.56
143.06	1.04
143.04	1.02
142.98	3.66
142.97	6.75
142.78	3.58
142.75	3.69
142.43	6.61
142.41	3.57
142.35	3.67
142.35	6.68
138.47	1.2
136.98	1.2
136.32	1.29
135.04	1.28
134.83	1.56
134.37	1.75
132.87	6.29
130.7	2.99
130.09	2.74
129.96	1.97
129.02	7.87
127.52	8.01
127.51	2.84
127.08	8.02
126.67	1.87
126.22	7.87
125.81	1.86
125.79	1.89
125.13	1.96
124.29	1.56
123.62	2.98
123.57	6.78
123.32	6.79
123.21	6.77
123.21	8.02
122.78	6.58
91.29	0.95
89.69	0.97
86.9	1.24
86.9	1.42
84.65	1.34
80.68	1.15
78.74	1.02
78.74	1.87
78.74	0.98
77.86	1.26
77.35	1.21
77.23	7.11
77.23	7.37
76.57	1.27
75.94	1.2
75.73	0.89
75.29	0.86
75.29	0.9
75.28	0.94
75.22	1.54
75.09	0.88
75.08	1.25
74.57	1.28
74.44	1.14
74.44	1.23
74.38	4.27
74.23	1.19
74.23	1.11
73.79	1.22
73.58	1.05
73.38	1.19
73.37	1.11
73.36	1.15
73.35	1.23
73.34	1.55
73.34	3.81
73.34	1.25
73.14	1.34
72.72	1.24
72.53	1.12
72.28	1.29
72.28	1.17
72.26	0.9
72.26	0.92
72.25	1.14
72.07	1.05
71.91	1.14
71.85	3.44
71.85	0.95
71.84	1.27
71.65	1.25
71.6	1.16
71.43	1.19
71.41	1.27
70.77	1.22
69.95	1.16
69.65	1.19
69.48	1.05
69.26	1.2
68.84	1.18
68.2	1.42
66.53	1.29
64.34	3.44
59.57	1.07
59.55	1.38
56.81	0.64
55.98	0.64
55.52	1.89
55.52	0.93
55.52	2.04
55.51	1
55.45	1.86
53.17	3.62
53.16	2.97
53.16	3.09
53.16	2.84
52.94	2.62
51.22	2.01
51.22	0.98
51.21	1.03
51.21	1.96
51.02	6.85
50.15	0.97
49.69	1.02
49.65	0.98
48.22	1.15
47.76	1.15
47.33	0.93
47.32	1
47.07	1.03
47.05	0.98
45.85	0.77
42.34	0.64
41.76	1.11
41.76	1.15
41.75	1.26
41.13	0.98
41.12	1.02
41.12	0.95
40.9	1.13
40.89	1.16
39.73	0.64
39.64	1.56
39.43	0.83
38.97	0.82
38.77	1.13
38.76	1.18
38.34	0.88
38.12	1.38
38.12	1.07
37.63	1.25
37.45	0.81
37.25	0.97
37.25	1.42
37.07	0.8
37.07	0.9
36.4	6.3
36.23	1.03
36.22	0.98
36.18	0.93
36.18	1
36.18	1.22
34.68	7.22
34.49	1.2
34.36	0.98
34.04	6.77
33.61	1.53
33.6	1.14
33.6	1.25
33.4	1.22
33.37	1.29
33.18	6.79
32.75	0.8
32.75	0.95
32.64	1.19
32.59	0.9
32.55	0.85
32.27	1.16
31.89	1.25
31.89	1.22
31.89	0.84
31.67	0.88
31.66	1.54
31.24	1.38
31.24	1.07
30.81	1.2
29.98	1.01
29.97	1.04
29.75	1.98
29.74	1.22
29.74	1.14
29.52	0.99
29.14	2.26
29.13	1.57
29.13	0.78
29.1	1.34
29.1	1.77
29.09	1.28
28.89	0.86
28.87	2.37
28.86	1.03
28.77	1.29
28.02	1.17
28.01	0.83
27.81	2.36
27.81	0.93
27.59	1.13
27.36	1.11
27.17	0.98
27.16	1
27.16	5.31
27.15	1.14
26.73	1.15
26.51	6.58
26.31	1.15
25.76	1.18
24.91	2.27
24.55	1.23
24.32	2.32
24.21	1.19
24.15	1.15
24.15	1.03
23.94	1.11
23.72	0.88
23.72	4.17
22.96	0.95
22.84	0.98
22.65	0.82
22.65	0.84
22.6	1.05
21.35	3.82
21.34	0.98
21.13	1.02
20.32	0.91
19.84	0.78
19.84	10.06
19.26	0.95
19.21	3.43
19.2	0.88
18.99	0.8
17.7	1.64
17.52	0.95
17.52	0.91
16.83	0.92
16.65	0.89
16.2	-1.09
15.96	1.91
15.95	0.86
15.76	0.88
15.76	0.91
15.34	0.93
14.09	1.25
6.1	0.22
4.38	3.97
0.98	0.04
0.98	-0.04
0.98	0.11
-7.21	5.98
